part_number,description,manufacturer,part_type_name,unit_of_measure,tracking_class,is_serialized,lot_tracking,has_shelf_life,shelf_life_days,has_own_logbook,is_hazmat,track_tsn,track_tso,track_csn,track_cso,track_hobbs,review_status,is_active
S7266282-834,CIRCUIT BREAKER LOCKOUT RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
635631-44,COMPARTMENT LINER(C-LSA15-037),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
5357-3 X .304,ALUMINIUM 0.070  4X12,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SL546-6-4,CLIP NUT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460534E752,PUSH ROD ASSY POST 27-JM5350,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
GM-53,MAGENTIC FIELD INDICATOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
JE-8,MICROSWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
S2741-340,O-RING (AMS 7276 UNLTD.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
L1856750,THERMOSTAT VALVE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
DETAIL C 3.63,"BUSHING FLAP, OUTBOARD HINGE",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
547-39633,CUP BEARING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS6433E43SL-6P,"CONNECTOR, CANNON",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SAL594-591,PLACARDS CAUTION HEATED VANE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
215T59G4,"TIRE, GOOD YEAR MAIN HF34",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS54377C9,"NUT, STRICKER JAM",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6435646-4,RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
H-105,MOP HANDLE WOOD 60'',,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
64-8415-7,POD DOOR SEAL RETAINER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS0834-53,SCREW (HF34 WING TIP),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
19223335,SEAT PAX DOUBLE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
681694-4,ENGINE BEARINGS - 358361-1,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SP75A6,PIN,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
PR4755B5PT,PR1422B2 PINT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
GE7886,LANDING LIGHT - HF34,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
198564-43,SHIM,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
22-945,SWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS4329-5-56,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460746B438,PLATE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS2203-449,O-RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
65-8552-41,"PLACARD, BAGGAGE LOADING",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
533-3641-34,ACTUATOR CLUTCH,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
F85LH5268-35,NUT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
BAS417-5S,BEDDING TAPE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460653E737,RUDDER CONTROL CABLE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
280.45.34.416,OXYGEN PRESSURE TRANSDUCER,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
TA63633474,FAIRLEAD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460644D4570,HYD. PIPE ASSY.,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
NAS9938-45,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
46048H77,FERRULE (PRESSURE SEALS),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
761696,SMOKE GOGGLE LENS FOR MXP210,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460723B732,LEAD ASSY.,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
APE5434CA,"RUNNING LIGHT ASSY,",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6430436-4,2ND STAGE TURBINE WHEEL,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
4602671C4,DOOR SEAL,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
88902-4,TERMINAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
547-36533,BEARING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
DSB44WWWWNR5,SWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MECHE 76/97,MECHE 43/64,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS54247-9D,ALUMINIUM CAP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
191079-9,GASKET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
ARP891-347,O-RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A435-44D,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
120701-5,BETA TUBE MCCAULEY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
S1480N42-363,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
3602731B737,WING TIP ASSY RH,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6435465-5,"BRACKET, TTL BY-PASS VALVE",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
999333456,"SCREW, BRUSH BLOCK ASSEMBLY",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460647B763,WING TIP ASSY R/H (PRE SB 33-JK 2651) SINGLE NAV LIGHT,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
KC-J5A,RELAY PROP DEICE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
M16571-4-445,O-RING (AMS 7276 UNLTD.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MECHE 4,MECHE 1,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AIR462319,PISTON STEERING JACK,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6878B333,VALVE NON RETURN,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
PKS4333-0-5-S,COUNTERSUNK WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
B64343,DOOR GAS STRUT,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS57927S85,SCREW,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
RA41-47,"TERMINAL RING RED 1/4""",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS51008-476,O-RING PACKING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
BS5432,TEMP. SENSOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
4188430,HOUSING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6431535-4,SUN GEAR,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AIR468659,SEAL (GRP B 7+3 YRS.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS50428-49 (AMS-R-0695 48 YRS),GASKET (AMS-R-7362 15YRS.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
38-34340,TRIGGER LOCK,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
A-4486-B,STOP WEIGHT MT PROPELLER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
403-577,DRIVE KEY (SL1570),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460492C4,CLIP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
6436151-4,ADAPTER-SPLINED (TORLON),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
SP70G,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
MS52845-36,O-RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
460405B431,FLAP SHROUD RIB,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
P661214,STRIP TERMINAL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
433-253362-4,TUBE ASSY L/H VENT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
4638432,SWITCH,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
46063631K5,FAIRLEAD,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
AN57-44A,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-1805-35,02 FITTING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AIR456061,PIVOT PIN,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-019382-46,SPACER RING BLADE (0.109 THK),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-997338341,SPINNER ASSY DOWTY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M18385-6-44,CLAMP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS52845�37,O-RING,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS9537-42D,BOLT TRIM ACTUATOR (ELEVATOR),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5TC5-8,CIRCUIT BREAKER 5A (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-5�347L139�13,O-RING (DOWTY OVERSPEED GOV),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AIR466579,COUPLING STEERING HARFANG,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-60C635310P435,LOCKNUT SUPPORT STRUT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M16571-4-476,O-RING (MIL-R-83248 UNLTD.),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0565536-374,BOLT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0565693-574,SHIM-UPSTOP LAMINATED,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-P4323,MEAL TABLE SCREW( HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-9388T17P43,STAGE 2 BLADE-DISK,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-YHLZ-55,TERMINAL BLOCK,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-GPP4583-47,SWITCH-PRESSURE (HARFANG PARK),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0554533-364,CONNECTOR GASPER VALVE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-9391T87P34,YELLOW CABLE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-9397T32P34,STG 1 AFT COOLING PLATE,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-S700-6C,BRACKET (START/GEN),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS54577-7,NUT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-023423-4,SPRING GARTER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-1GH337887-51,LAMP READING (28 VOLTS),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-ATG467481,HARNESS HARFANG TAXI LIGHT,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0586833-680,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-77-408-4,COCKPIT DOOR GRID,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-64769-89447,"INSULATED, 6 POINTS, 3/8 DRIVE, 11/16 SOCKET",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-135582-5,"PROPELLER HEATER PAD, HAMILTON",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0563633-854,DE-ICE LINE,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-8516-54-8,HANDSET COCKPIT (HARFANG B+),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-APM0585793-334,"SEAL, FUEL ACCESS DOOR",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-RAM-HOL-TAB5OU,IPAD HOLDER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-99839-6,PIN CONTACT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-4134055-333,USB REAR POWER UNIT,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-9397T45P36,STG 2 TURBINE DISK,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-B3347480,DIVERTER-STRIP 13 INCHE (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS53703AD1-45,RIVET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-2EL732536-33,LENS PSU SINGLE (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-019382-9,SPACER RING BLADE (0.143),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-7810,LAMP (HARFANG TAXI LIGHT),,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AA546414,"PICKUP, PROP SYNC, HARFANG DOWTY + HF34",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS6789L53-55S,CONNECTOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-NAS9336U43,SCREW SUMP ACM,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0580184-343,BRACKET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AN293JD749,WASHER (HARFANG PDU),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0585533-454,WASHER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0558705-320,TRACK FITTING (HARFANG),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-019382-5,"SPACER RING BLADE (0,103 THK)",,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-M18372-64-45W,BACKSHELL,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-489547-43IE,TEST LEAD WIRE BLACK,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-MS54242WCJ56,CLAMP,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-6-235L139-13,O-RING (DOWTY PCU RIG PIN),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-334437-634-35,CONTACT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-AIR456023,SPACER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-6143345-430,COLLAR ASSY,,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-7343044,SLUG  FA SEAT,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-Q7887,LAMP (HARFANG TAXI LIGHT),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0586074-580,DOOR FRAME SEAL AFT LOWER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-6143306,PACKER,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0554833-438,ACM GASKET,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-0544533-350,PLACARD HF ANTENNA,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-019382-1,SPACER RING BLADE (0.163 THK),,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-9334042,PLACARD EMERGENCY DOOR,,Part,each,inventory,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
HF-855016 (WESTON P/N),"INDICATOR-ALT/DIFF,PRESS,CABIN( DO NOT ORDER )",,Part,each,inventory,TRUE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,to_review,TRUE
